,value,region,datetime,prediction
67534,26.0,1684,2016-06-24 22:00:00,3.4388561159683877
67535,31.0,1684,2016-06-24 23:00:00,2.387720801644841
67536,3.0,1684,2016-06-25 00:00:00,0.0
67537,0.0,1684,2016-06-25 01:00:00,0.0
67538,0.0,1684,2016-06-25 02:00:00,0.0
67539,0.0,1684,2016-06-25 03:00:00,0.0
67540,0.0,1684,2016-06-25 04:00:00,0.0
67541,0.0,1684,2016-06-25 05:00:00,0.0
67542,0.0,1684,2016-06-25 06:00:00,0.0
67543,1.0,1684,2016-06-25 07:00:00,0.8931100795789306
67544,0.0,1684,2016-06-25 08:00:00,7.296321229042003
67545,9.0,1684,2016-06-25 09:00:00,4.928817734491932
67546,2.0,1684,2016-06-25 10:00:00,9.733333394725658
67547,27.0,1684,2016-06-25 11:00:00,5.350493041514506
67548,3.0,1684,2016-06-25 12:00:00,10.3615432002667
67549,16.0,1684,2016-06-25 13:00:00,1.641821657361758
67550,6.0,1684,2016-06-25 14:00:00,14.490656827033606
67551,19.0,1684,2016-06-25 15:00:00,10.815544611675028
67552,6.0,1684,2016-06-25 16:00:00,12.639650091778432
67553,15.0,1684,2016-06-25 17:00:00,9.238833759184724
67554,4.0,1684,2016-06-25 18:00:00,6.6767778656975425
67555,0.0,1684,2016-06-25 19:00:00,1.041642560376734
67556,0.0,1684,2016-06-25 20:00:00,0.6962032652646011
67557,0.0,1684,2016-06-25 21:00:00,2.6965531149389257
67558,0.0,1684,2016-06-25 22:00:00,0.0
67559,0.0,1684,2016-06-25 23:00:00,0.0
67560,0.0,1684,2016-06-26 00:00:00,0.0
67561,0.0,1684,2016-06-26 01:00:00,0.0
67562,0.0,1684,2016-06-26 02:00:00,0.0
67563,0.0,1684,2016-06-26 03:00:00,0.0
67564,0.0,1684,2016-06-26 04:00:00,0.0
67565,0.0,1684,2016-06-26 05:00:00,0.0
67566,1.0,1684,2016-06-26 06:00:00,0.0
67567,0.0,1684,2016-06-26 07:00:00,0.7827967501430813
67568,0.0,1684,2016-06-26 08:00:00,5.717179553049263
67569,1.0,1684,2016-06-26 09:00:00,4.157030207779874
67570,0.0,1684,2016-06-26 10:00:00,14.094280888072381
67571,19.0,1684,2016-06-26 11:00:00,8.708182264868231
67572,5.0,1684,2016-06-26 12:00:00,12.879849666866768
67573,34.0,1684,2016-06-26 13:00:00,13.644187359324464
67574,19.0,1684,2016-06-26 14:00:00,16.036756120426823
67575,32.0,1684,2016-06-26 15:00:00,25.97761414924871
67576,9.0,1684,2016-06-26 16:00:00,21.657999173482107
67577,20.0,1684,2016-06-26 17:00:00,21.598396333424926
67578,53.0,1684,2016-06-26 18:00:00,21.118054384039237
67579,31.0,1684,2016-06-26 19:00:00,20.40099350335349
67580,21.0,1684,2016-06-26 20:00:00,18.07788454111314
67581,9.0,1684,2016-06-26 21:00:00,13.836082214432338
67582,22.0,1684,2016-06-26 22:00:00,3.1562436999657084
67583,11.0,1684,2016-06-26 23:00:00,0.0
67584,17.0,1684,2016-06-27 00:00:00,1.4994082317582198
67585,0.0,1684,2016-06-27 01:00:00,0.8153018562241172
67586,0.0,1684,2016-06-27 02:00:00,0.5597192153321364
67587,0.0,1684,2016-06-27 03:00:00,0.0
67588,1.0,1684,2016-06-27 04:00:00,0.042626786834651036
67589,2.0,1684,2016-06-27 05:00:00,2.511603695829259
67590,2.0,1684,2016-06-27 06:00:00,7.335191988614312
67591,13.0,1684,2016-06-27 07:00:00,12.437073199497636
67592,23.0,1684,2016-06-27 08:00:00,24.66798878116455
67593,43.0,1684,2016-06-27 09:00:00,25.607934760472077
67594,35.0,1684,2016-06-27 10:00:00,29.72199160749421
67595,20.0,1684,2016-06-27 11:00:00,17.872357041248968
67596,22.0,1684,2016-06-27 12:00:00,21.2256030402321
67597,16.0,1684,2016-06-27 13:00:00,17.022437559079798
67598,13.0,1684,2016-06-27 14:00:00,17.936306528931233
67599,20.0,1684,2016-06-27 15:00:00,19.30267436096195
67600,21.0,1684,2016-06-27 16:00:00,23.49199652887477
67601,20.0,1684,2016-06-27 17:00:00,28.01501990354162
67602,5.0,1684,2016-06-27 18:00:00,24.49398875619436
67603,44.0,1684,2016-06-27 19:00:00,19.533778369768047
67604,11.0,1684,2016-06-27 20:00:00,15.181004333504458
67605,19.0,1684,2016-06-27 21:00:00,15.625105345022028
67606,12.0,1684,2016-06-27 22:00:00,4.525998809780003
67607,0.0,1684,2016-06-27 23:00:00,1.4845118696179438
67608,0.0,1684,2016-06-28 00:00:00,0.0
67609,0.0,1684,2016-06-28 01:00:00,0.0
67610,0.0,1684,2016-06-28 02:00:00,0.0
67611,0.0,1684,2016-06-28 03:00:00,0.0
67612,0.0,1684,2016-06-28 04:00:00,0.0
67613,0.0,1684,2016-06-28 05:00:00,0.8565837652184021
67614,0.0,1684,2016-06-28 06:00:00,5.165460666489521
67615,12.0,1684,2016-06-28 07:00:00,8.33251674173002
67616,15.0,1684,2016-06-28 08:00:00,25.849161460273017
67617,33.0,1684,2016-06-28 09:00:00,21.152936561277038
67618,10.0,1684,2016-06-28 10:00:00,17.945235135855178
67619,15.0,1684,2016-06-28 11:00:00,11.500101474445731
67620,8.0,1684,2016-06-28 12:00:00,14.795634918873176
67621,22.0,1684,2016-06-28 13:00:00,8.082799412723451
67622,6.0,1684,2016-06-28 14:00:00,14.127502935262484
67623,25.0,1684,2016-06-28 15:00:00,19.799300133049854
67624,15.0,1684,2016-06-28 16:00:00,23.707792717370214
67625,18.0,1684,2016-06-28 17:00:00,20.82037428284446
67626,14.0,1684,2016-06-28 18:00:00,19.219133281632086
67627,36.0,1684,2016-06-28 19:00:00,18.4766231228102
67628,19.0,1684,2016-06-28 20:00:00,14.638389015659175
67629,0.0,1684,2016-06-28 21:00:00,9.185577645101132
67630,26.0,1684,2016-06-28 22:00:00,8.147369001394232
67631,18.0,1684,2016-06-28 23:00:00,4.233276412008125
67632,21.0,1684,2016-06-29 00:00:00,1.1365696669131302
67633,3.0,1684,2016-06-29 01:00:00,0.3826981941320975
67634,0.0,1684,2016-06-29 02:00:00,0.0
67635,0.0,1684,2016-06-29 03:00:00,0.0
67636,0.0,1684,2016-06-29 04:00:00,0.0
67637,2.0,1684,2016-06-29 05:00:00,0.691525454638148
67638,12.0,1684,2016-06-29 06:00:00,8.697170282795106
67639,13.0,1684,2016-06-29 07:00:00,11.390743599331069
67640,12.0,1684,2016-06-29 08:00:00,20.22762501589049
67641,20.0,1684,2016-06-29 09:00:00,17.791627297679764
67642,19.0,1684,2016-06-29 10:00:00,18.289650784788925
67643,16.0,1684,2016-06-29 11:00:00,8.44914547654598
67644,18.0,1684,2016-06-29 12:00:00,16.175474663408874
67645,19.0,1684,2016-06-29 13:00:00,13.244380405125293
67646,9.0,1684,2016-06-29 14:00:00,15.920603417062367
67647,21.0,1684,2016-06-29 15:00:00,23.088425318039693
67648,24.0,1684,2016-06-29 16:00:00,21.14832434210129
67649,38.0,1684,2016-06-29 17:00:00,25.28775674283133
67650,26.0,1684,2016-06-29 18:00:00,26.828632312782922
67651,27.0,1684,2016-06-29 19:00:00,16.170071689817732
67652,26.0,1684,2016-06-29 20:00:00,24.74966842128429
67653,19.0,1684,2016-06-29 21:00:00,19.0915344196262
67654,16.0,1684,2016-06-29 22:00:00,4.603842030372324
67655,0.0,1684,2016-06-29 23:00:00,0.6539429537186899
67656,0.0,1684,2016-06-30 00:00:00,0.0
67657,0.0,1684,2016-06-30 01:00:00,0.0
67658,0.0,1684,2016-06-30 02:00:00,0.0
67659,0.0,1684,2016-06-30 03:00:00,0.0
67660,0.0,1684,2016-06-30 04:00:00,0.0
67661,0.0,1684,2016-06-30 05:00:00,5.747911867862937
67662,2.0,1684,2016-06-30 06:00:00,6.460551753862284
67663,5.0,1684,2016-06-30 07:00:00,6.705672726703581
67664,11.0,1684,2016-06-30 08:00:00,17.513625927971187
67665,22.0,1684,2016-06-30 09:00:00,17.710428965252593
67666,15.0,1684,2016-06-30 10:00:00,17.405526066792262
67667,16.0,1684,2016-06-30 11:00:00,14.847431464718198
67668,25.0,1684,2016-06-30 12:00:00,16.77979004954488
67669,19.0,1684,2016-06-30 13:00:00,16.924216093205818
67670,19.0,1684,2016-06-30 14:00:00,24.878174093623443
67671,19.0,1684,2016-06-30 15:00:00,18.50717085278754
67672,16.0,1684,2016-06-30 16:00:00,23.473297669204573
67673,50.0,1684,2016-06-30 17:00:00,28.710671288637386
67674,38.0,1684,2016-06-30 18:00:00,
67675,44.0,1684,2016-06-30 19:00:00,
67676,27.0,1684,2016-06-30 20:00:00,
67677,21.0,1684,2016-06-30 21:00:00,
67678,19.0,1684,2016-06-30 22:00:00,
67679,0.0,1684,2016-06-30 23:00:00,
67680,6.0,1733,2016-06-01 00:00:00,3.0375723594010533
67681,0.0,1733,2016-06-01 01:00:00,0.8436779810265276
67682,1.0,1733,2016-06-01 02:00:00,1.480609401091209
67683,1.0,1733,2016-06-01 03:00:00,1.5260130593223789
67684,0.0,1733,2016-06-01 04:00:00,1.0494424324827647
67685,0.0,1733,2016-06-01 05:00:00,1.887035447803989
67686,7.0,1733,2016-06-01 06:00:00,11.460534287333012
67687,7.0,1733,2016-06-01 07:00:00,9.245863084126098
67688,10.0,1733,2016-06-01 08:00:00,10.783096903743811
67689,8.0,1733,2016-06-01 09:00:00,11.348918747285678
67690,8.0,1733,2016-06-01 10:00:00,8.668475483146308
67691,8.0,1733,2016-06-01 11:00:00,9.79660262408077
67692,9.0,1733,2016-06-01 12:00:00,10.337431952579935
67693,8.0,1733,2016-06-01 13:00:00,9.159795729563124
67694,8.0,1733,2016-06-01 14:00:00,9.034326721124136
67695,10.0,1733,2016-06-01 15:00:00,10.497034128948675
67696,6.0,1733,2016-06-01 16:00:00,6.311871080018702
67697,5.0,1733,2016-06-01 17:00:00,8.966244843306098
67698,4.0,1733,2016-06-01 18:00:00,6.122854854749066
67699,14.0,1733,2016-06-01 19:00:00,9.745988482832695
67700,7.0,1733,2016-06-01 20:00:00,7.297895807004785
67701,6.0,1733,2016-06-01 21:00:00,8.48720020488738
67702,12.0,1733,2016-06-01 22:00:00,9.91514221097102
67703,4.0,1733,2016-06-01 23:00:00,3.200425688262181
67704,5.0,1733,2016-06-02 00:00:00,1.7109514756711408
67705,1.0,1733,2016-06-02 01:00:00,1.2550277683221815
67706,1.0,1733,2016-06-02 02:00:00,1.5180494689790227
67707,0.0,1733,2016-06-02 03:00:00,0.8818370315200951
67708,1.0,1733,2016-06-02 04:00:00,2.369967902063617
67709,1.0,1733,2016-06-02 05:00:00,3.301773031345037
67710,1.0,1733,2016-06-02 06:00:00,8.040688030131555
67711,10.0,1733,2016-06-02 07:00:00,10.202433554301086
67712,7.0,1733,2016-06-02 08:00:00,7.526190802302207
67713,9.0,1733,2016-06-02 09:00:00,8.033953209012763
67714,8.0,1733,2016-06-02 10:00:00,9.054377520963452
67715,10.0,1733,2016-06-02 11:00:00,9.881924482763756
67716,6.0,1733,2016-06-02 12:00:00,7.4812468746048735
67717,6.0,1733,2016-06-02 13:00:00,6.924301394808491
67718,10.0,1733,2016-06-02 14:00:00,9.19192245416104
67719,5.0,1733,2016-06-02 15:00:00,8.511790482607553
67720,8.0,1733,2016-06-02 16:00:00,8.726103523983157
67721,5.0,1733,2016-06-02 17:00:00,8.189831268017947
67722,9.0,1733,2016-06-02 18:00:00,11.160864243730963
67723,8.0,1733,2016-06-02 19:00:00,8.712699649264469
67724,9.0,1733,2016-06-02 20:00:00,7.752523944217037
67725,3.0,1733,2016-06-02 21:00:00,5.761649136501921
67726,7.0,1733,2016-06-02 22:00:00,8.512313388954981
67727,3.0,1733,2016-06-02 23:00:00,3.0783118760212056
67728,3.0,1733,2016-06-03 00:00:00,0.9569637411752
67729,1.0,1733,2016-06-03 01:00:00,0.3769855478699928
67730,1.0,1733,2016-06-03 02:00:00,0.6624420497484964
67731,0.0,1733,2016-06-03 03:00:00,0.5749690358807431
67732,0.0,1733,2016-06-03 04:00:00,0.3482954453957703
67733,0.0,1733,2016-06-03 05:00:00,1.6368630298854163
67734,1.0,1733,2016-06-03 06:00:00,6.257031719671189
67735,5.0,1733,2016-06-03 07:00:00,5.992832176129389
67736,1.0,1733,2016-06-03 08:00:00,3.3723449443752127
67737,3.0,1733,2016-06-03 09:00:00,4.947774443217846
67738,2.0,1733,2016-06-03 10:00:00,4.346556175135651
67739,10.0,1733,2016-06-03 11:00:00,6.2901443793932605
67740,4.0,1733,2016-06-03 12:00:00,5.123638945326063
67741,6.0,1733,2016-06-03 13:00:00,7.161716225754483
67742,4.0,1733,2016-06-03 14:00:00,5.7486421296022465
67743,7.0,1733,2016-06-03 15:00:00,6.836873361133318
67744,2.0,1733,2016-06-03 16:00:00,3.8812393697090326
67745,8.0,1733,2016-06-03 17:00:00,8.78109952260645
67746,5.0,1733,2016-06-03 18:00:00,6.092936266930659
67747,6.0,1733,2016-06-03 19:00:00,6.0629135863022485
67748,3.0,1733,2016-06-03 20:00:00,3.427957494158536
67749,9.0,1733,2016-06-03 21:00:00,7.1826713682306975
67750,4.0,1733,2016-06-03 22:00:00,4.507032040539834
67751,5.0,1733,2016-06-03 23:00:00,2.1199042000647745
67752,9.0,1733,2016-06-04 00:00:00,3.124279814987676
67753,1.0,1733,2016-06-04 01:00:00,0.5331262090391315
67754,1.0,1733,2016-06-04 02:00:00,0.17030413537098174
67755,1.0,1733,2016-06-04 03:00:00,0.5550409731349943
67756,0.0,1733,2016-06-04 04:00:00,0.0
67757,0.0,1733,2016-06-04 05:00:00,0.7385045870445879
67758,1.0,1733,2016-06-04 06:00:00,3.119806197821356
67759,2.0,1733,2016-06-04 07:00:00,3.701677764253062
67760,3.0,1733,2016-06-04 08:00:00,3.5776447400466633
67761,2.0,1733,2016-06-04 09:00:00,4.938471192850142
67762,7.0,1733,2016-06-04 10:00:00,5.5807875574592805
67763,3.0,1733,2016-06-04 11:00:00,4.2748909932305725
67764,6.0,1733,2016-06-04 12:00:00,6.829185618166788
67765,4.0,1733,2016-06-04 13:00:00,4.495828625817764
67766,6.0,1733,2016-06-04 14:00:00,5.608323361801764
67767,3.0,1733,2016-06-04 15:00:00,4.5411293339099785
67768,8.0,1733,2016-06-04 16:00:00,7.075287051931982
67769,6.0,1733,2016-06-04 17:00:00,7.080745643888861
67770,3.0,1733,2016-06-04 18:00:00,4.991597264179418
67771,7.0,1733,2016-06-04 19:00:00,5.636705644595119
67772,7.0,1733,2016-06-04 20:00:00,6.668762471987881
67773,8.0,1733,2016-06-04 21:00:00,5.519782634722416
67774,4.0,1733,2016-06-04 22:00:00,3.865521384442028
67775,6.0,1733,2016-06-04 23:00:00,2.5682367443728755
67776,1.0,1733,2016-06-05 00:00:00,0.0
67777,0.0,1733,2016-06-05 01:00:00,0.0
67778,0.0,1733,2016-06-05 02:00:00,0.09881879941206062
67779,0.0,1733,2016-06-05 03:00:00,0.940927042746864
67780,1.0,1733,2016-06-05 04:00:00,0.6999500814964792
67781,0.0,1733,2016-06-05 05:00:00,0.9110646797997076
67782,1.0,1733,2016-06-05 06:00:00,3.2053653545557785
67783,0.0,1733,2016-06-05 07:00:00,2.8169180035703607
67784,4.0,1733,2016-06-05 08:00:00,3.958819413528341
67785,4.0,1733,2016-06-05 09:00:00,5.425773828417507
67786,8.0,1733,2016-06-05 10:00:00,6.3693644721402105
67787,4.0,1733,2016-06-05 11:00:00,6.122243108179005
67788,6.0,1733,2016-06-05 12:00:00,5.461855598322374
67789,6.0,1733,2016-06-05 13:00:00,6.485577204911481
67790,4.0,1733,2016-06-05 14:00:00,4.061419317977934
67791,3.0,1733,2016-06-05 15:00:00,4.995005013008507
67792,4.0,1733,2016-06-05 16:00:00,5.042468489057043
67793,7.0,1733,2016-06-05 17:00:00,6.144446420631035
67794,8.0,1733,2016-06-05 18:00:00,6.66132561302866
67795,9.0,1733,2016-06-05 19:00:00,8.748306594606277
67796,9.0,1733,2016-06-05 20:00:00,8.982543313130291
67797,9.0,1733,2016-06-05 21:00:00,7.985734744742201
67798,13.0,1733,2016-06-05 22:00:00,9.172733022829929
67799,6.0,1733,2016-06-05 23:00:00,2.9697499539726886
67800,14.0,1733,2016-06-06 00:00:00,5.592644519495551
67801,4.0,1733,2016-06-06 01:00:00,2.4789032917281966
67802,2.0,1733,2016-06-06 02:00:00,1.933817837044144
67803,0.0,1733,2016-06-06 03:00:00,0.9447746048862732
67804,1.0,1733,2016-06-06 04:00:00,2.0462337186390984
67805,0.0,1733,2016-06-06 05:00:00,2.024259130451683
67806,3.0,1733,2016-06-06 06:00:00,5.542433075618162
67807,10.0,1733,2016-06-06 07:00:00,9.9544279760544
67808,11.0,1733,2016-06-06 08:00:00,9.294274948525645
67809,10.0,1733,2016-06-06 09:00:00,8.881824468346608
67810,7.0,1733,2016-06-06 10:00:00,8.065804915055505
67811,5.0,1733,2016-06-06 11:00:00,9.223488615647662
67812,6.0,1733,2016-06-06 12:00:00,7.3475834352054425
67813,10.0,1733,2016-06-06 13:00:00,8.672343509041639
67814,3.0,1733,2016-06-06 14:00:00,5.749151072471057
67815,6.0,1733,2016-06-06 15:00:00,8.559829189023937
67816,7.0,1733,2016-06-06 16:00:00,9.010321555125127
67817,8.0,1733,2016-06-06 17:00:00,9.496581612630104
67818,7.0,1733,2016-06-06 18:00:00,8.638058177179762
67819,6.0,1733,2016-06-06 19:00:00,8.916012382700004
67820,5.0,1733,2016-06-06 20:00:00,7.590702477295343
67821,12.0,1733,2016-06-06 21:00:00,12.281069677268956
67822,10.0,1733,2016-06-06 22:00:00,12.29192095245802
67823,6.0,1733,2016-06-06 23:00:00,5.500814042742713
67824,6.0,1733,2016-06-07 00:00:00,3.652350800309793
67825,1.0,1733,2016-06-07 01:00:00,1.6576680956970309
67826,1.0,1733,2016-06-07 02:00:00,1.2767809920418278
67827,0.0,1733,2016-06-07 03:00:00,1.0737414802122895
67828,0.0,1733,2016-06-07 04:00:00,1.0093159164829038
67829,0.0,1733,2016-06-07 05:00:00,2.7243055674271166
67830,3.0,1733,2016-06-07 06:00:00,8.645892230713644
67831,10.0,1733,2016-06-07 07:00:00,11.273573822444865
67832,3.0,1733,2016-06-07 08:00:00,6.805964055743152
67833,6.0,1733,2016-06-07 09:00:00,10.25819124550133
67834,7.0,1733,2016-06-07 10:00:00,7.489959249018287
67835,5.0,1733,2016-06-07 11:00:00,7.523164375983153
67836,10.0,1733,2016-06-07 12:00:00,9.11387892764176
67837,6.0,1733,2016-06-07 13:00:00,7.102694984498474
67838,6.0,1733,2016-06-07 14:00:00,7.308023017554159
67839,5.0,1733,2016-06-07 15:00:00,7.755494470302116
67840,3.0,1733,2016-06-07 16:00:00,5.5009713760356025
67841,7.0,1733,2016-06-07 17:00:00,8.561116307773652
67842,9.0,1733,2016-06-07 18:00:00,8.673763132383781
67843,8.0,1733,2016-06-07 19:00:00,8.13154400804999
67844,5.0,1733,2016-06-07 20:00:00,6.348587942966941
67845,7.0,1733,2016-06-07 21:00:00,8.348269712695114
67846,11.0,1733,2016-06-07 22:00:00,9.578483087235746
67847,15.0,1733,2016-06-07 23:00:00,7.748114570773107
67848,3.0,1733,2016-06-08 00:00:00,0.6632919734303817
67849,1.0,1733,2016-06-08 01:00:00,0.5317891661672225
67850,1.0,1733,2016-06-08 02:00:00,0.6104111469365976
67851,0.0,1733,2016-06-08 03:00:00,0.0935147686375597
67852,2.0,1733,2016-06-08 04:00:00,0.5965364741292607
67853,0.0,1733,2016-06-08 05:00:00,3.176002097127439
67854,2.0,1733,2016-06-08 06:00:00,6.57334175101743
67855,11.0,1733,2016-06-08 07:00:00,9.514216206898949
67856,12.0,1733,2016-06-08 08:00:00,9.658999039146217
67857,7.0,1733,2016-06-08 09:00:00,7.818418998603308
67858,8.0,1733,2016-06-08 10:00:00,7.506188628396464
67859,6.0,1733,2016-06-08 11:00:00,7.837070537309789
67860,12.0,1733,2016-06-08 12:00:00,8.853249282603867
67861,4.0,1733,2016-06-08 13:00:00,6.157828093265525
67862,4.0,1733,2016-06-08 14:00:00,6.117329247560978
67863,3.0,1733,2016-06-08 15:00:00,4.731420848177488
67864,4.0,1733,2016-06-08 16:00:00,5.326606632828216
67865,10.0,1733,2016-06-08 17:00:00,7.879226357097139
67866,12.0,1733,2016-06-08 18:00:00,11.346708261976113
67867,7.0,1733,2016-06-08 19:00:00,7.244112230622992
67868,11.0,1733,2016-06-08 20:00:00,7.946439392436598
67869,7.0,1733,2016-06-08 21:00:00,9.312279576309301
67870,5.0,1733,2016-06-08 22:00:00,6.094884864973
67871,5.0,1733,2016-06-08 23:00:00,2.5923698157413693
67872,6.0,1733,2016-06-09 00:00:00,1.745131401625155
67873,2.0,1733,2016-06-09 01:00:00,0.7671456295225267
67874,0.0,1733,2016-06-09 02:00:00,0.0
67875,0.0,1733,2016-06-09 03:00:00,0.6223350006683912
67876,0.0,1733,2016-06-09 04:00:00,0.3863860039630311
67877,2.0,1733,2016-06-09 05:00:00,1.9999957584328008
67878,1.0,1733,2016-06-09 06:00:00,7.056566528848126
67879,11.0,1733,2016-06-09 07:00:00,9.643070740263195
67880,9.0,1733,2016-06-09 08:00:00,8.673664921847887
67881,9.0,1733,2016-06-09 09:00:00,8.305824146256036
67882,8.0,1733,2016-06-09 10:00:00,8.345638453385854
67883,7.0,1733,2016-06-09 11:00:00,7.543127944959616
67884,8.0,1733,2016-06-09 12:00:00,6.657582828528639
67885,8.0,1733,2016-06-09 13:00:00,7.768630689623278
67886,7.0,1733,2016-06-09 14:00:00,6.061861995913106
67887,4.0,1733,2016-06-09 15:00:00,5.785833325637176
67888,6.0,1733,2016-06-09 16:00:00,6.635090054377384
67889,8.0,1733,2016-06-09 17:00:00,8.672261051836948
67890,2.0,1733,2016-06-09 18:00:00,4.928578989030285
67891,1.0,1733,2016-06-09 19:00:00,4.916150102540933
67892,4.0,1733,2016-06-09 20:00:00,4.124681408319368
67893,4.0,1733,2016-06-09 21:00:00,5.122344011691809
67894,9.0,1733,2016-06-09 22:00:00,5.520861489657325
67895,3.0,1733,2016-06-09 23:00:00,1.999203035757925
67896,6.0,1733,2016-06-10 00:00:00,1.3580785771801218
67897,2.0,1733,2016-06-10 01:00:00,0.30593439250428034
67898,1.0,1733,2016-06-10 02:00:00,0.0
67899,1.0,1733,2016-06-10 03:00:00,0.0
67900,1.0,1733,2016-06-10 04:00:00,0.0
67901,2.0,1733,2016-06-10 05:00:00,0.9662889371957242
67902,2.0,1733,2016-06-10 06:00:00,5.010095483660186
67903,9.0,1733,2016-06-10 07:00:00,5.626879395853632
67904,10.0,1733,2016-06-10 08:00:00,6.504990838021497
67905,9.0,1733,2016-06-10 09:00:00,5.9540253469729185
67906,8.0,1733,2016-06-10 10:00:00,7.271475471094147
67907,6.0,1733,2016-06-10 11:00:00,5.2617079163177465
67908,8.0,1733,2016-06-10 12:00:00,6.200108459167232
67909,6.0,1733,2016-06-10 13:00:00,5.006708795921507
67910,8.0,1733,2016-06-10 14:00:00,6.222750168250094
67911,12.0,1733,2016-06-10 15:00:00,7.213007252738615
67912,8.0,1733,2016-06-10 16:00:00,7.600963669652152
67913,9.0,1733,2016-06-10 17:00:00,6.071061214768887
67914,9.0,1733,2016-06-10 18:00:00,6.214680237413773
67915,8.0,1733,2016-06-10 19:00:00,5.1447058637785865
67916,6.0,1733,2016-06-10 20:00:00,5.831789316537847
67917,12.0,1733,2016-06-10 21:00:00,7.717974656492442
67918,9.0,1733,2016-06-10 22:00:00,6.3092098706194495
67919,3.0,1733,2016-06-10 23:00:00,2.683263808277196
67920,9.0,1733,2016-06-11 00:00:00,2.0407852102974737
67921,2.0,1733,2016-06-11 01:00:00,0.3193802496683951
67922,0.0,1733,2016-06-11 02:00:00,0.0
67923,1.0,1733,2016-06-11 03:00:00,0.0
67924,0.0,1733,2016-06-11 04:00:00,0.0
67925,1.0,1733,2016-06-11 05:00:00,0.4386503721262227
67926,1.0,1733,2016-06-11 06:00:00,3.076206632136269
67927,5.0,1733,2016-06-11 07:00:00,4.491005934683758
67928,5.0,1733,2016-06-11 08:00:00,3.6460733677359567
67929,5.0,1733,2016-06-11 09:00:00,5.228485332567909
67930,5.0,1733,2016-06-11 10:00:00,3.569455132186265
67931,10.0,1733,2016-06-11 11:00:00,7.097305279815006
67932,9.0,1733,2016-06-11 12:00:00,5.606626551754235
67933,6.0,1733,2016-06-11 13:00:00,5.254068070600841
67934,2.0,1733,2016-06-11 14:00:00,3.1237173349400718
67935,7.0,1733,2016-06-11 15:00:00,6.145082199501232
67936,4.0,1733,2016-06-11 16:00:00,4.763986015740323
67937,8.0,1733,2016-06-11 17:00:00,5.73337661680735
67938,6.0,1733,2016-06-11 18:00:00,5.8435714278858315
67939,8.0,1733,2016-06-11 19:00:00,6.550563489342912
67940,7.0,1733,2016-06-11 20:00:00,6.767582282135953
67941,5.0,1733,2016-06-11 21:00:00,4.959211920289496
67942,5.0,1733,2016-06-11 22:00:00,4.341733594189302
67943,6.0,1733,2016-06-11 23:00:00,2.457128557350984
67944,4.0,1733,2016-06-12 00:00:00,0.0
67945,2.0,1733,2016-06-12 01:00:00,0.0
67946,2.0,1733,2016-06-12 02:00:00,0.0
67947,0.0,1733,2016-06-12 03:00:00,0.0
67948,1.0,1733,2016-06-12 04:00:00,0.0
67949,0.0,1733,2016-06-12 05:00:00,0.34936069797264396
67950,1.0,1733,2016-06-12 06:00:00,2.635769599008825
67951,1.0,1733,2016-06-12 07:00:00,3.046855678658561
67952,3.0,1733,2016-06-12 08:00:00,3.3664133147928013
67953,5.0,1733,2016-06-12 09:00:00,5.318117470905258
67954,7.0,1733,2016-06-12 10:00:00,5.602802145870379
67955,9.0,1733,2016-06-12 11:00:00,7.0632932344154975
67956,7.0,1733,2016-06-12 12:00:00,6.155940292816582
67957,8.0,1733,2016-06-12 13:00:00,5.131649315437762
67958,10.0,1733,2016-06-12 14:00:00,6.162268747439665
67959,3.0,1733,2016-06-12 15:00:00,3.839950550361245
67960,19.0,1733,2016-06-12 16:00:00,11.290393768833615
67961,14.0,1733,2016-06-12 17:00:00,9.930510722074565
67962,12.0,1733,2016-06-12 18:00:00,9.080466160716107
67963,11.0,1733,2016-06-12 19:00:00,8.418731090415271
67964,12.0,1733,2016-06-12 20:00:00,9.064499595370453
67965,8.0,1733,2016-06-12 21:00:00,8.155197612514444
67966,9.0,1733,2016-06-12 22:00:00,6.477741032217258
67967,8.0,1733,2016-06-12 23:00:00,7.14164358723712
67968,8.0,1733,2016-06-13 00:00:00,3.736152327459118
67969,4.0,1733,2016-06-13 01:00:00,2.368651344821906
67970,1.0,1733,2016-06-13 02:00:00,0.5875329936315401
67971,0.0,1733,2016-06-13 03:00:00,0.6339062268255242
67972,0.0,1733,2016-06-13 04:00:00,0.10716395852975592
67973,0.0,1733,2016-06-13 05:00:00,1.7985035503238893
67974,1.0,1733,2016-06-13 06:00:00,5.9663784134305695
67975,3.0,1733,2016-06-13 07:00:00,6.2852068995020725
67976,8.0,1733,2016-06-13 08:00:00,8.058857928248202
67977,4.0,1733,2016-06-13 09:00:00,6.2009372159395335
67978,7.0,1733,2016-06-13 10:00:00,6.590433769100298
67979,10.0,1733,2016-06-13 11:00:00,8.37012771005584
67980,5.0,1733,2016-06-13 12:00:00,7.624029986012218
67981,10.0,1733,2016-06-13 13:00:00,7.700608010549754
67982,8.0,1733,2016-06-13 14:00:00,7.197129500230325
67983,5.0,1733,2016-06-13 15:00:00,8.231856929008227
67984,7.0,1733,2016-06-13 16:00:00,8.510350083623909
67985,8.0,1733,2016-06-13 17:00:00,8.917589796510523
67986,11.0,1733,2016-06-13 18:00:00,9.248366217301763
67987,7.0,1733,2016-06-13 19:00:00,7.4071050027217735
67988,0.0,1733,2016-06-13 20:00:00,6.25721516098887
